Parkinson,Contaminacion_aire,Exp_plomo,Muertes_agua,Pesticidas,Precipitaciones
32.5877,1.9720675,924.1507,7522.68,381.89,1577.1641
32.007603,2.0152214,930.09894,7248.369,404.35,1586.1497
31.270813,1.5365486,931.6255,6891.07,426.8,1723.4354
30.550314,1.1907154,932.7906,6459.4165,449.26,1719.1904
29.880667,1.4120741,933.74115,6283.5645,556.24,1769.2433
29.319433,1.7239944,930.3445,5947.324,663.23,1577.6864
28.866056,1.9431423,925.4397,5621.912,770.21,1753.2686
28.491997,2.1921074,915.219,5390.623,877.19,1578.1722
28.14428,2.2684925,915.0352,5124.033,687.79,1587.8811
27.767645,2.2395794,913.3708,4895.6445,425.88,1698.1158
27.390408,2.0277383,898.67395,4686.1772,163.96,1696.3893
27.095034,1.979239,879.4189,4359.0166,206.3,1704.8934
26.894102,2.5246618,861.6926,4051.0117,108.5,1825.0072
26.774656,2.6506581,843.965,3824.2266,110.5,1784.2462
26.945486,2.781177,829.7329,3596.4558,110.5,1789.5975
25.448267,2.9154692,814.5802,3264.181,110.5,1620.3524
19.886692,1.4494685,1142.6649,1349.192,32.0,1310.5983
20.017944,1.4815551,1150.616,1319.0652,38.0,1392.0933
20.088453,1.4353307,1160.9194,1295.0074,4.0,1294.3591
20.0876,1.3400352,1172.5691,1269.4639,25.0,1355.0374
20.004545,1.2199908,1183.6499,1391.7393,21.0,1422.0333
19.832214,1.1472993,1194.6259,1206.0968,17.0,1339.4331
19.587706,1.2221936,1205.3885,1916.0337,13.0,1316.2859
19.28335,1.4140929,1216.752,1732.4098,9.0,1238.5
18.960255,1.6396188,1239.0884,1099.9823,5.0,1123.7549
18.654625,1.5830766,1256.9581,1066.5239,1.0,1486.9049
18.430489,1.0435383,1265.3907,1090.9014,41.5,1351.4213
18.362099,0.80815166,1265.9373,1105.9143,82.0,1331.7317
18.40007,0.6782298,1265.1334,1106.279,82.0,972.5665
18.476738,0.8437038,1263.2909,1087.2773,82.0,1449.9673
18.519344,1.1310738,1275.0914,1073.1144,82.0,1154.6124
18.47863,1.7341499,1264.093,1326.8331,82.0,1160.5116
18.389437,2.4141185,1257.022,1001.9019,82.0,1075.0958
18.283634,2.4501817,1246.62,1082.5864,82.0,1076.0115
18.17831,1.7668695,1235.9695,1200.2542,82.0,1408.1157
18.077288,1.4558911,1230.8165,966.5617,82.0,1267.5387
18.002798,1.6431497,1220.562,911.1853,82.0,1365.7151
18.068842,1.9211416,1208.1378,835.1807,82.0,1149.8469
18.236738,1.9476193,1197.4933,712.0483,82.0,1436.8989
18.44376,2.349342,1180.0908,698.5726,82.0,1340.843
18.615337,2.6009378,1174.1409,643.5943,82.0,1117.298
18.702084,2.7156627,1167.1571,597.07635,82.0,1553.9565
18.832981,2.3567896,1146.8185,592.2231,82.0,1473.3743
18.988855,2.1987834,1131.6925,563.07336,82.0,1281.662
19.170502,2.867595,1114.3562,522.20215,82.0,1645.2692
19.365007,3.0469952,1095.9772,490.04022,82.0,1267.6406
19.65892,3.1680691,1072.2688,466.9921,82.0,1779.4161
19.03713,3.2800007,1048.2961,440.0324,82.0,1273.9484
24.677546,0.40921885,676.1023,4217.4893,140.55,2237.6165
30.438799,0.43952554,696.29645,3945.0862,139.81,2230.694
31.901772,0.39205027,706.822,3496.9053,138.33,2141.536
30.437546,0.39514557,719.97986,3350.5015,136.84,2337.9265
30.70969,0.36423224,742.83496,3406.9597,135.36,2149.7764
31.530844,0.3122755,755.41656,3531.722,129.13,2450.6682
31.249283,0.36324653,791.7155,3614.984,122.63,2438.33
29.926031,0.4261898,799.69727,3556.6653,110.31,2163.9011
27.682405,0.55778766,815.70825,3715.266,96.9,2348.6755
25.773214,0.49090698,821.1994,3806.5557,78.68,2192.8315
24.751331,0.25242007,827.2265,3745.6267,67.92,2075.3896
24.333344,0.19910492,815.23413,3511.2085,63.19,2207.6555
24.29082,0.1550301,806.9392,3182.2559,63.7,2419.4531
24.556385,0.18302596,797.0027,2988.6384,84.04,2448.2644
24.872608,0.19606799,793.4504,2747.614,112.58,2406.6584
24.663841,0.3247174,784.6246,2731.5608,175.28,2455.6455
23.865253,0.64360183,787.2947,2583.4626,297.78,2320.4106
22.959553,0.7424216,786.5584,2416.975,382.15,2406.1167
22.22428,0.53512186,792.73285,2368.2742,424.72,2440.91
21.660625,0.33985782,814.14343,2498.384,422.04,1996.8815
21.323923,0.4920103,829.4716,2534.4573,493.31,2516.485
21.064123,0.91198283,835.657,2514.1514,578.61,2123.047
20.832108,1.3200747,838.8056,2527.33,658.95,2206.3455
20.843643,1.5982395,831.2118,2414.7603,732.24,2133.7952
20.893671,1.6181245,812.5321,2167.0706,793.93,2328.517
20.95197,1.5881103,805.4875,1985.3547,648.86,2104.6353
21.168829,0.9966825,789.22784,1788.2506,661.24,2211.9275
21.475609,0.63409466,767.1116,1620.5986,685.53,2589.106
21.796179,1.556807,755.882,1511.248,895.86,2604.0916
21.95883,1.728487,753.1271,1459.4027,938.45,2762.9094
21.989075,1.9197625,751.3591,1379.3398,1001.03,2193.7673
21.783176,2.1070154,748.7032,1306.7832,1019.11,2553.5044
20.358335,1.7712353,763.7275,13134.744,253.71,235.14404
20.396896,1.8358403,759.34064,12904.889,147.69,279.13815
20.449038,1.7317514,762.1504,12734.508,98.09,264.23962
20.436234,1.6645992,762.0649,12458.461,92.33,237.0774
20.424599,1.3712474,769.87067,12190.993,86.58,345.33575
20.291248,1.3440582,779.07904,12102.764,80.82,275.15933
20.018261,1.3470482,777.44244,12275.826,75.07,233.86339
19.751104,1.5273658,771.5854,11358.318,69.31,234.76802
19.48933,1.5587845,763.31903,10990.08,63.56,257.54678
19.321127,1.5404993,758.36993,10861.775,57.8,310.29532
19.195637,1.1008818,764.13275,10911.522,52.05,248.01073
19.155422,0.89505243,758.54974,10711.621,46.29,210.23247
19.204945,0.72632635,758.788,11487.884,40.54,215.13799
19.252108,0.892342,750.18933,11452.092,34.78,291.81387
19.341026,1.1292627,745.5883,11296.226,29.03,202.93095
19.36269,1.6388209,741.9922,11169.318,23.27,246.22563
19.35663,2.1137779,743.57,11030.665,17.34,224.01308
19.35032,2.098257,748.36554,10581.445,12.31,236.53029
19.311443,1.5422688,755.4381,10586.91,19.05,256.7934
19.294912,1.1923467,753.8336,10297.029,8.44,233.72589
19.245441,1.4594179,756.6937,9806.777,8.09,297.93585
19.247501,1.8752185,751.7247,9313.489,6.83,208.04349
19.337366,2.1786714,755.5417,9181.978,3.75,264.45776
19.467379,2.6854215,752.1122,8823.219,3.75,219.42195
19.567642,3.029594,752.4265,8219.734,3.75,215.11003
19.5391,3.0883362,759.0801,7821.185,3.75,255.11987
19.59612,2.70125,746.78723,8031.017,3.75,245.74869
19.76017,2.3627064,742.0351,7894.1914,3.75,220.04822
19.91173,3.5380397,733.26434,7609.9995,3.75,277.91794
19.996813,3.8073812,724.3697,7337.8364,3.75,284.72528
19.652435,4.0877347,713.4497,7020.4673,3.75,276.58563
18.894114,4.316673,703.67,6532.8403,3.75,189.6882
25.992624,0.8844148,590.78015,1549.915,71.24,56.105026
26.335188,0.8453318,584.9449,1511.0754,71.24,62.039124
26.609419,0.81417,584.807,1478.2052,61.32,45.75094
27.39059,0.71118796,580.0709,1444.8365,45.82,70.212555
27.377338,0.5991277,570.9681,1361.9861,24.75,108.87912
27.216122,0.58437866,563.25165,1312.4733,17.03,100.99977
27.113443,0.5527862,561.3723,1379.2717,15.59,60.14102
26.946009,0.5910757,554.87256,1333.3461,20.4,71.566444
27.151937,0.61176103,550.5192,1344.6588,22.46,75.96294
26.890308,0.6193613,538.1563,1310.1041,24.52,92.82336
26.692472,0.46828207,537.9323,1320.0553,26.58,77.01416
26.849697,0.3646398,536.8624,1307.4645,24.52,49.31898
27.144823,0.30905935,528.023,1298.7101,24.32,42.526966
27.516048,0.3360714,513.7586,1247.6603,50.24,116.28882
27.666975,0.3709279,512.91003,1233.3613,56.0,51.248363
27.675608,0.45765606,504.3979,1300.5165,54.45,79.16079
27.77642,0.5743492,498.35635,1250.0647,33.47,62.021885
27.811731,0.56804943,482.94537,1165.3419,39.34,53.49259
27.72427,0.42312163,470.85217,1079.9928,46.2,62.45837
27.644424,0.35654178,472.8191,1073.4913,46.57,56.846615
27.638237,0.46134833,464.8687,985.94403,61.65,97.64324
27.906519,0.59648216,457.5027,923.70795,76.33,48.043537
28.323088,0.7212636,459.48053,911.3269,161.9,80.87216
28.82832,0.90979266,450.90787,855.3389,236.3,67.58858
29.29551,0.96463484,440.01617,743.6725,290.73,48.52681
29.626825,0.9449146,436.72653,684.73816,288.31,83.405975
30.006308,0.7296645,426.86462,633.0587,293.91,65.1196
30.520412,0.5521762,431.59015,610.1418,333.76,42.808002
31.228352,1.0539309,428.08008,573.7119,381.08,57.701366
31.732653,1.1549201,434.76593,573.3428,393.89,66.329956
31.962427,1.2565758,433.4886,537.89496,376.88,63.27776
31.130133,1.3710803,436.50876,525.8403,420.98,33.910088
15.127861,2.7777686,809.49445,22345.238,62.0,61.932014
15.214134,2.5732193,803.7105,22970.082,62.0,101.56828
15.288369,2.3924208,808.0319,23346.371,62.0,83.95738
15.383564,2.223138,810.1743,23607.271,62.0,56.660942
15.396847,2.024905,809.51306,23737.291,62.0,113.07193
15.396587,1.8500196,817.97546,23979.586,62.0,79.99541
15.325758,1.7358825,809.79596,23923.041,22.0,48.7963
15.2368355,1.7282082,819.32086,23955.146,34.0,73.40443
15.231111,1.6591558,824.894,23944.387,36.0,123.2753
15.126755,1.6487036,836.4289,23986.217,26.0,146.30402
15.078477,1.3120635,851.0378,24302.84,62.0,65.32466
15.0423765,1.112959,863.4872,24475.22,31.0,69.70689
15.093277,0.9758116,856.7133,24069.86,29.44,76.76787
15.254335,1.0955746,857.59546,24152.44,27.88,86.29635
15.270897,1.268526,837.7649,22926.291,26.31,51.472347
15.297286,1.5519698,834.9437,24322.47,24.75,82.71624
15.255172,1.8741449,818.1954,23085.148,21.12,67.23318
15.327147,1.9624747,814.06586,22129.594,30.57,83.23162
15.45584,1.6851574,793.16327,19542.227,12.04,67.28404
15.448863,1.5115695,798.26733,18937.78,7.32,58.871334
15.502478,1.6352943,797.4455,17998.6,11.49,114.20763
15.540922,1.8213319,807.2615,17605.227,10.59,64.21165
15.828131,2.00374,812.451,16810.22,21.37,98.02121
16.132532,2.3889852,815.461,16583.697,27.94,75.919
16.282125,2.5908568,820.5858,15059.069,34.51,88.14742
16.466524,2.6843185,842.7837,13943.399,41.09,95.27702
16.473236,2.4390364,839.2164,13939.59,47.66,100.35461
16.65067,2.346244,831.98126,13828.182,32.76,101.80125
16.755077,2.8542361,828.6984,13215.495,17.86,103.35954
16.793837,2.9972622,824.8853,12864.701,22.13,122.53633
16.915846,3.1346347,818.3712,12975.792,19.69,96.28542
16.291473,3.2814448,811.7352,12630.462,34.79,53.871117
26.076603,2.3393831,515.7667,159849.1,3445.22,1048.7949
26.269215,2.2831593,521.883,173810.61,2508.1,1181.3892
26.376347,2.2341533,526.4846,165573.28,1717.5,1105.8529
26.371363,2.1512475,533.4636,167632.45,948.79,1041.033
26.245394,2.056576,532.1449,170890.11,1139.08,1293.38
25.995255,1.9843425,540.8059,174137.75,2160.97,1169.4442
25.590467,1.9325873,546.57904,178423.61,4196.13,1101.3198
25.09765,1.9155438,547.70984,179647.36,9991.77,1078.8973
24.579903,1.906048,547.2609,182113.94,9588.02,1097.781
24.102146,1.908744,551.8458,185590.69,8071.43,1242.5048
23.726887,1.634883,551.80383,188055.75,3879.78,1033.0557
23.550882,1.4780961,545.4416,189943.11,4716.87,997.7914
23.599443,1.2759095,535.2432,190330.95,7238.52,1052.4891
23.744656,1.309258,514.94586,188406.97,9498.88,1007.9492
23.872305,1.4282337,497.64978,188271.92,12797.75,1000.239
23.875982,1.7164115,475.7206,186429.64,15335.75,989.0728
23.767626,2.1458948,455.33853,190395.6,13557.33,1009.22906
23.713568,2.1263828,437.576,190504.81,9729.19,1039.7787
23.67616,1.9184201,422.9408,185341.58,11510.93,1088.0194
23.652737,1.7173734,411.83282,181900.16,18095.71,1036.3947
23.634401,1.8883485,403.7322,179943.31,26872.77,1127.4283
23.649248,1.995938,397.96497,169192.84,31079.27,985.77026
23.82015,2.0376093,395.39667,161675.88,33968.12,1193.8965
24.03497,2.258905,392.0709,155404.25,40668.25,1054.0533
24.246243,2.2911258,387.68976,148932.06,36120.96,1176.6119
24.417158,2.4109616,390.37726,140840.78,31255.23,1031.0835
24.527084,2.2982428,382.62924,135892.25,26751.43,1179.5969
24.774553,2.3365095,375.85953,128145.72,36466.57,1052.8809
25.05491,2.5256212,369.011,121186.45,47121.31,1081.0972
25.353119,2.5830686,362.1753,114136.5,53953.79,1263.9337
26.079327,2.6514506,356.28564,101855.164,57268.92,1000.7318
25.020287,2.7397451,351.1755,98102.15,57638.02,888.83246
31.093039,1.3462068,436.66095,89.50877,7.15,1377.7146
31.351315,1.3360374,446.85938,82.33662,7.15,1587.9374
31.56249,1.3042299,459.8218,81.27487,7.15,1103.7397
31.760592,1.2403363,462.33313,80.104935,7.15,1387.4102
31.892418,1.1524687,472.5487,79.32286,7.15,1151.4335
31.839619,1.142063,477.0034,74.45306,7.15,1290.6924
31.551567,1.2164491,497.321,71.489555,7.15,1449.9626
31.156898,1.3076332,515.52185,67.099915,7.15,1355.2751
30.732439,1.3895601,534.5611,63.173615,7.15,1297.8286
30.369862,1.5997434,542.95746,60.967064,7.15,1240.9415
30.15815,1.0742928,548.77966,48.12797,5.19,1181.088
30.263487,0.75367737,552.4696,45.542244,4.31,1298.1282
30.729477,0.59031785,558.0306,41.50418,3.98,1389.4243
31.333736,0.90291876,558.50586,38.28435,5.55,1898.9563
31.866371,1.3882443,564.8783,35.35333,5.33,1161.3484
32.122524,1.9735413,556.8156,52.884014,6.69,1049.705
32.145195,2.6426127,561.91473,43.387444,6.34,1531.4817
32.12879,2.5170147,555.6788,34.877647,11.35,2343.5105
32.114483,1.748427,544.60754,35.170166,12.75,1703.1793
32.12636,1.6550882,542.0761,29.368927,15.52,1674.9105
32.19131,2.008235,539.07776,28.085222,18.64,1035.2668
32.490692,2.459008,531.37494,22.646086,19.38,1206.2488
32.967484,2.344478,529.8477,18.79112,23.28,1748.8889
33.50839,2.9351645,528.5846,17.298613,19.33,1164.8169
34.020092,3.373235,530.44446,17.052496,18.71,1562.3436
34.40141,3.7302897,529.92004,15.7251215,16.36,1181.5653
34.846558,2.948996,523.6388,13.734367,17.59,1609.8165
35.353806,2.4937267,511.65955,12.8972,18.9,1362.2522
35.892315,3.745056,507.4965,12.312309,19.41,1689.6157
36.431335,4.0448904,500.24042,11.722198,20.99,1481.7682
36.982994,4.1507664,492.04333,11.200733,24.74,1590.5747
36.58115,4.415653,480.3394,10.550467,24.65,1550.5171
22.380081,1.0867596,641.9273,9951.024,384.0,470.50366
22.882912,1.0558411,646.09924,9601.074,384.0,532.67993
23.3262,1.0352035,651.16473,9241.044,384.0,461.3563
23.742273,0.9429398,655.53033,8942.364,357.55,516.67487
24.04054,0.8379443,660.6503,8689.717,547.3,636.07214
24.246935,0.777393,650.5594,8304.664,435.31,588.47253
24.351894,0.75891966,648.13995,8061.086,411.33,533.1685
24.337198,0.82713693,639.6275,7572.1455,437.23,462.20596
24.347343,0.86959255,636.2001,7334.383,450.71,401.33792
24.401796,0.9267862,633.48456,7127.3027,470.87,590.4807
24.589884,0.67038,610.5588,6566.13,491.03,543.4756
24.996965,0.55692446,664.3531,7514.0923,282.02,484.6088
25.495842,0.48197982,654.1892,7140.7046,328.0,387.07462
25.983608,0.54966277,629.23193,6565.615,373.99,574.55035
26.567835,0.6353992,627.95575,6861.1147,419.97,377.15564
27.019686,0.74856144,614.3232,6727.552,465.95,437.71338
27.331184,0.92392457,600.51825,6037.511,511.93,385.2174
27.456692,0.92907137,597.44037,5683.0083,557.92,455.99155
27.431803,0.7414692,597.2454,5290.4424,603.9,579.3132
27.679556,0.7331032,599.7494,4889.0186,649.88,536.9942
27.97676,0.91475844,583.62604,4295.981,695.86,601.4206
28.40204,1.1053048,581.5567,3965.6582,741.85,421.97443
28.787052,1.1540964,574.0509,3463.0457,787.83,577.4625
29.141665,1.4508684,569.51447,3205.994,722.53,507.816
29.783508,1.6163769,572.4923,3028.1223,609.79,371.30582
30.375116,1.6480316,561.05237,2700.4604,708.52,541.6381
30.982435,1.3459387,557.7023,2673.146,830.74,494.991
31.48881,1.1521229,550.491,2504.8384,163.31,445.92822
31.82605,1.7666957,539.103,2326.1912,300.9,502.05896
32.28142,1.9141256,543.66675,2227.887,438.49,454.47372
32.30455,2.0332503,535.193,2081.4993,576.08,688.11395
32.418587,2.158583,525.7525,1924.2212,576.08,462.9676
25.071102,1.0686902,641.77167,5985.9595,261.39,2531.4849
25.311264,1.0939583,638.28485,5919.2188,261.39,2244.7234
26.366407,1.0292108,640.99524,5926.7456,261.39,2602.7798
27.447231,0.9907332,642.5613,5822.043,261.39,2682.628
27.856808,0.9280885,643.6125,6104.436,261.39,2497.5808
27.851286,0.83167297,654.5992,5865.1367,261.39,2578.4026
27.802877,0.912915,665.1872,5444.0615,261.39,2578.545
27.288929,1.0126109,684.9424,5358.473,261.39,2354.3462
26.575739,1.2421213,698.8321,5480.4136,261.39,2339.055
26.291212,1.11465,713.1738,5552.4336,261.39,2362.1975
25.98604,0.69721913,729.3758,5658.7603,225.29,2589.6602
25.29047,0.6054675,752.3388,5584.909,153.09,2421.6873
24.353434,0.5200559,775.04407,5524.0845,85.7,2542.985
23.66187,0.6817667,793.5065,5461.925,59.23,2696.084
23.164125,0.6862463,805.1815,5817.599,73.66,2558.9568
22.708246,0.8719328,815.0107,5663.263,88.1,2650.7554
22.33857,1.2713664,816.66864,5504.906,102.53,2390.3708
22.046865,1.5155573,815.3936,5167.6416,116.97,2645.3296
21.761814,1.2898027,800.5284,4834.031,131.4,2445.0017
21.437809,0.97782624,793.71783,4332.2373,145.84,2268.8376
21.305462,1.1149092,793.70166,4241.679,160.28,2553.8728
21.339594,1.4955108,790.074,4022.7793,174.71,2365.2324
21.64011,1.8053179,781.92035,4009.5728,189.15,2713.1917
22.070501,2.0668917,763.608,3640.6147,203.58,2266.6445
22.4455,2.0621557,751.8383,3233.4053,225.93,2472.8904
22.894613,1.9768208,747.10614,3074.6282,341.66,2283.6768
23.132942,1.4005368,733.0797,2992.636,370.96,2717.1272
23.374792,1.1328436,721.596,2948.375,405.88,2615.5674
23.593018,1.8167968,709.6022,2830.5308,342.61,2700.8352
23.754395,1.8801805,699.6895,2739.0425,360.95,3006.234
23.957197,1.9487139,689.2985,2641.686,360.95,2643.414
23.910112,2.022849,681.09,2544.8188,360.95,2654.2778
15.84545,2.1368968,612.4197,4219.672,324.0,1318.9021
16.080359,2.1561954,622.1088,4263.188,213.0,1556.5476
16.28635,2.0448246,632.85236,4209.213,192.0,1371.5068
16.44025,1.964191,647.53076,4195.721,206.0,1488.0547
16.588913,1.7161822,663.6836,4176.6143,203.0,1495.5461
16.683426,1.7216884,675.9488,4113.624,200.0,1497.9531
16.648327,1.8133475,692.18396,4047.1,197.0,1297.459
16.591793,1.9294161,710.879,3959.867,228.07,1346.1979
16.515617,1.9167238,730.08325,4119.4824,259.13,1252.9781
16.503378,1.7408279,733.02216,3938.389,290.2,1604.1031
16.568586,1.3678199,742.23816,3954.1558,321.27,1241.8389
16.666012,1.2432039,746.74207,3980.2312,352.34,1047.0342
16.92008,0.9681471,746.44965,4224.5605,383.4,1377.4534
17.207935,0.9421824,748.5868,4192.1987,414.47,1286.6399
17.503052,1.0397292,734.3639,4157.7354,584.76,1209.1125
17.739595,1.5553963,731.26227,4136.8022,203.09,1140.3622
17.822111,2.3147416,732.01245,4172.0674,268.78,1255.5049
17.987885,2.369604,733.4257,4049.476,262.45,1261.4121
18.15267,2.0063705,743.1536,4051.34,229.94,1171.9185
18.326136,1.5876603,741.2449,4113.9414,172.19,1215.5675
18.564148,1.9160385,734.79614,4018.5237,242.01,1318.841
18.867474,2.3276865,723.4764,3931.5276,145.74,1169.959
19.394106,2.626478,708.7478,3724.3816,341.43,1386.021
19.983038,2.9477515,691.6879,3497.1533,371.9,1180.5267
20.62693,3.0199883,681.1244,3183.1777,812.89,1371.5361
21.23563,3.2410595,679.62274,3037.2207,1117.98,1186.2994
21.71809,2.8216622,670.60754,2977.6357,1246.2,1449.2557
22.255356,2.7798254,664.9227,2892.8208,1263.0,1274.2311
22.774353,3.4527462,654.3727,2698.6738,1356.0,1431.1433
23.440876,3.6458526,644.22174,2593.1296,1425.0,1460.9044
24.168587,3.8460574,635.8963,2436.045,1425.0,1132.6833
24.024988,4.0861135,629.9448,2289.433,1425.0,1074.5521
53.467575,1.2978548,319.11258,0.26478714,9.98,1508.2445
54.340706,1.5424937,308.7612,0.25831634,9.98,1717.5265
55.499798,1.8639134,298.92566,0.2520776,9.98,1258.8358
56.903103,2.0890305,288.75967,0.24638383,12.22,1340.8699
58.518845,1.8734211,279.73727,0.24213944,15.0,1709.0293
60.40538,1.4776053,271.0515,0.23912999,15.67,1727.0375
62.807045,1.4290116,262.42526,0.23665698,13.23,1509.4662
65.86013,1.5926278,255.17426,0.22988175,9.42,1349.8975
69.29577,1.9040992,248.03168,0.22829054,10.55,1009.0675
72.81567,1.8321476,242.03279,0.22852832,12.45,2181.4326
75.981865,1.5062374,235.25339,0.22615226,15.12,1664.7777
78.595345,1.3728058,227.56694,0.22533539,15.91,1487.2379
80.77551,1.3735996,220.50284,0.22509094,18.37,1311.0447
82.60031,1.2068014,211.3366,0.22502626,20.43,1986.8469
84.22266,1.1524652,203.0652,0.22510037,20.75,1467.7001
86.041916,1.0917377,197.23807,0.22679453,19.89,1833.5686
87.8046,1.2041198,190.10881,0.2290968,19.9,2286.9302
89.98191,1.1094663,182.84215,0.2310453,20.39,1758.5745
92.63321,1.0428298,175.37288,0.22987767,20.19,1749.0615
95.92184,0.893189,169.76894,0.23767963,17.4,2003.1843
100.31288,0.8115809,166.3064,0.24850549,15.66,1674.9
105.42845,0.7349364,163.44746,0.26073408,14.21,1763.3647
110.92324,0.68322945,160.90878,0.27304536,14.95,1540.5226
116.3817,0.78615606,159.52818,0.28702825,14.94,1119.5508
121.458824,0.7512558,157.03673,0.30022392,14.93,1571.8193
126.22792,0.77560866,154.31065,0.31389493,14.93,1671.6881
130.26259,0.6599412,151.53485,0.32777345,14.93,1619.7319
134.56879,0.4558589,147.38031,0.33379713,14.93,1771.5369
138.98247,0.66328055,143.14668,0.33994234,14.93,1916.8262
